热循环次数,电压(V),电流(A),功率(KW),厚度(μm),氩气(SPLM),氢气(SPLM),载气,送粉量(g/min),喷涂距离(mm),剥落面积百分比
35,66,550,36.3,200,35,5,300,25,120,0
63,66,550,36.3,200,35,5,300,25,120,0
95,66,550,36.3,200,35,5,300,25,120,0.2
126,66,550,36.3,200,35,5,300,25,120,0.3
158,66,550,36.3,200,35,5,300,25,120,0.9
183,66,550,36.3,200,35,5,300,25,120,1.2
215,66,550,36.3,200,35,5,300,25,120,1.9
248,66,550,36.3,200,35,5,300,25,120,2
274,66,550,36.3,200,35,5,300,25,120,2
311,66,550,36.3,200,35,5,300,25,120,2
341,66,550,36.3,200,35,5,300,25,120,2.2
373,66,550,36.3,200,35,5,300,25,120,2.4
442,66,550,36.3,200,35,5,300,25,120,6.9
505,66,550,36.3,200,35,5,300,25,120,8.7
35,67,600,40.2,200,35,5,300,25,120,1.196858
63,67,600,40.2,200,35,5,300,25,120,2.100736
95,67,600,40.2,200,35,5,300,25,120,3.431617
126,67,600,40.2,200,35,5,300,25,120,3.679092
158,67,600,40.2,200,35,5,300,25,120,4.18277
183,67,600,40.2,200,35,5,300,25,120,5.083531
215,67,600,40.2,200,35,5,300,25,120,5.583779
248,67,600,40.2,200,35,5,300,25,120,6.224217
274,67,600,40.2,200,35,5,300,25,120,7.145404
311,67,600,40.2,200,35,5,300,25,120,7.25665
341,67,600,40.2,200,35,5,300,25,120,7.752505
373,67,600,40.2,200,35,5,300,25,120,9.493958
442,67,600,40.2,200,35,5,300,25,120,10.61367
505,67,600,40.2,200,35,5,300,25,120,10.91453
45,68,650,44.2,200,35,5,300,25,120,1.762963
70,68,650,44.2,200,35,5,300,25,120,3.4
110,68,650,44.2,200,35,5,300,25,120,5.752693
142,68,650,44.2,200,35,5,300,25,120,6.937226
170,68,650,44.2,200,35,5,300,25,120,6.957238
202,68,650,44.2,200,35,5,300,25,120,7.261417
233,68,650,44.2,200,35,5,300,25,120,9.177408
265,68,650,44.2,200,35,5,300,25,120,9.312332
290,68,650,44.2,200,35,5,300,25,120,9.591423
322,68,650,44.2,200,35,5,300,25,120,11.09386
355,68,650,44.2,200,35,5,300,25,120,11.30202
381,68,650,44.2,200,35,5,300,25,120,11.5125
418,68,650,44.2,200,35,5,300,25,120,11.5125
26,66,550,36.3,300,35,5,300,25,120,1.114849
54,66,550,36.3,300,35,5,300,25,120,2.742809
86,66,550,36.3,300,35,5,300,25,120,4.46931
117,66,550,36.3,300,35,5,300,25,120,8.524049
149,66,550,36.3,300,35,5,300,25,120,11.07955
174,66,550,36.3,300,35,5,300,25,120,11.07955
206,66,550,36.3,300,35,5,300,25,120,11.13813
239,66,550,36.3,300,35,5,300,25,120,11.90564
265,66,550,36.3,300,35,5,300,25,120,11.90564
302,66,550,36.3,300,35,5,300,25,120,11.90564
332,66,550,36.3,300,35,5,300,25,120,11.90564
364,66,550,36.3,300,35,5,300,25,120,11.88796
433,66,550,36.3,300,35,5,300,25,120,12.62398
496,66,550,36.3,300,35,5,300,25,120,13.8435
26,67,600,40.2,300,35,5,300,25,120,0
54,67,600,40.2,300,35,5,300,25,120,0
86,67,600,40.2,300,35,5,300,25,120,0.265813
117,67,600,40.2,300,35,5,300,25,120,1.730674
149,67,600,40.2,300,35,5,300,25,120,2.749431
174,67,600,40.2,300,35,5,300,25,120,3.343465
206,67,600,40.2,300,35,5,300,25,120,4.648291
239,67,600,40.2,300,35,5,300,25,120,6.45974
265,67,600,40.2,300,35,5,300,25,120,7.535345
302,67,600,40.2,300,35,5,300,25,120,7.549614
332,67,600,40.2,300,35,5,300,25,120,7.549614
364,67,600,40.2,300,35,5,300,25,120,7.736828
433,67,600,40.2,300,35,5,300,25,120,7.747673
496,67,600,40.2,300,35,5,300,25,120,7.781919
36,68,650,44.2,300,35,5,300,25,120,0.042259
70,68,650,44.2,300,35,5,300,25,120,0.154525
110,68,650,44.2,300,35,5,300,25,120,0.269372
133,68,650,44.2,300,35,5,300,25,120,3.168192
161,68,650,44.2,300,35,5,300,25,120,3.302424
193,68,650,44.2,300,35,5,300,25,120,3.722649
224,68,650,44.2,300,35,5,300,25,120,3.76482
256,68,650,44.2,300,35,5,300,25,120,3.954768
281,68,650,44.2,300,35,5,300,25,120,5.528875
313,68,650,44.2,300,35,5,300,25,120,9.173032
346,68,650,44.2,300,35,5,300,25,120,9.232152
372,68,650,44.2,300,35,5,300,25,120,9.232152
409,68,650,44.2,300,35,5,300,25,120,9.232152
439,68,650,44.2,300,35,5,300,25,120,9.258756
471,68,650,44.2,300,35,5,300,25,120,9.648355286
540,68,650,44.2,300,35,5,300,25,120,11.7275995
603,68,650,44.2,300,35,5,300,25,120,11.80031688
30,66,550,36.3,430,35,5,300,25,120,5.885192
40,66,550,36.3,430,35,5,300,25,120,7.321174
48,66,550,36.3,430,35,5,300,25,120,9.811607
73,66,550,36.3,430,35,5,300,25,120,11.80789
120,66,550,36.3,430,35,5,300,25,120,12.10014
157,66,550,36.3,430,35,5,300,25,120,21.38
30,67,600,40.2,430,35,5,300,30,120,4.753014
40,67,600,40.2,430,35,5,300,30,120,6.507205
72,67,600,40.2,430,35,5,300,30,120,7.502548
110,67,600,40.2,430,35,5,300,30,120,9.6223
157,67,600,40.2,430,35,5,300,30,120,11.65921
200,67,600,40.2,430,35,5,300,30,120,12.41296
240,67,600,40.2,430,35,5,300,30,120,12.83653
253,67,600,40.2,430,35,5,300,30,120,23.89033
30,68,650,44.2,430,35,5,300,30,120,3.665062
40,68,650,44.2,430,35,5,300,30,120,4.13859
72,68,650,44.2,430,35,5,300,30,120,6.683728
110,68,650,44.2,430,35,5,300,30,120,7.135727
157,68,650,44.2,430,35,5,300,30,120,9.585816
200,68,650,44.2,430,35,5,300,30,120,10.15011
240,68,650,44.2,430,35,5,300,30,120,14.97566
270,68,650,44.2,430,35,5,300,30,120,18.65293
298,68,650,44.2,430,35,5,300,30,120,23.71732
